Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
10/29/2021 3:20,45859.40,24338.20,24046.75,23479.16,22870.02,22248.53,21536.95,20750.14,19982.85,19332.42,18644.63,17897.55,17208.07,16588.18,15902.70,15417.42,14989.58,14553.45,14190.25
10/29/2021 3:30,40539.80,32859.89,31949.35,31075.13,30162.95,29259.76,28233.83,27109.13,26270.22,25289.99,24255.56,23137.54,22115.91,21214.61,20443.31,19655.11,18950.79,18235.26,17627.46
10/29/2021 3:40,38941.80,36785.56,35630.84,34414.57,33179.60,31930.65,30586.75,29768.54,28837.15,27833.53,26934.46,25872.35,24758.00,23926.50,23253.36,22745.84,22178.84,21618.26,21164.54
10/29/2021 3:50,48739.00,35630.84,34414.57,33179.60,31930.65,30586.75,29768.54,28837.15,27833.53,26934.46,25872.35,24758.00,23926.50,23253.36,22745.84,22178.84,21618.26,21164.54,19504.17
10/29/2021 4:00,75519.20,33977.97,32752.33,31509.10,30252.56,29421.36,28633.97,27737.76,26772.37,25905.68,24882.48,24156.87,23392.88,22779.04,22320.83,21808.79,21304.79,19736.01,18082.34
10/29/2021 4:10,85850.90,32752.33,31509.10,30252.56,29421.36,28633.97,27737.76,26772.37,25905.68,24882.48,24156.87,23392.88,22779.04,22320.83,21808.79,21304.79,19736.01,18082.34,16474.94
10/29/2021 4:20,83304.00,50609.10,48252.56,47521.36,46933.97,43637.76,43972.38,43705.68,42882.48,41856.87,40617.48,39085.14,37591.34,36163.26,34883.32,32662.21,30327.83,27913.05,25587.86
10/29/2021 4:30,96059.00,53085.68,51316.59,49683.18,48177.91,46623.14,45055.89,43423.84,41975.14,40617.48,39085.14,37591.34,36163.26,34883.32,32662.21,30327.83,27913.05,25587.86,23108.27
10/29/2021 4:40,83016.00,51316.59,49683.18,48177.91,46623.14,45055.89,43423.84,41975.14,40617.48,39085.14,37591.34,36163.26,34883.32,32662.21,30327.83,27913.05,25587.86,23108.27,20598.69
10/29/2021 4:50,88334.10,65731.04,63476.38,61466.19,59474.67,57609.71,55807.97,53861.49,52181.30,50263.41,48255.45,46107.56,43242.00,40650.67,37864.39,34926.02,32103.50,29189.50,27484.48
10/29/2021 5:00,82266.70,63476.38,61466.19,59474.67,57609.71,55807.97,53861.49,52181.30,50263.41,48255.45,46107.56,43242.00,40650.67,37864.39,34926.02,32103.50,29189.50,27484.48,25450.92
10/29/2021 5:10,76003.90,65395.62,63166.57,61170.04,59393.04,57785.74,55961.88,54025.24,52391.68,50441.05,47566.96,44440.50,41537.98,38911.10,36007.24,32981.29,31051.80,29076.41,27398.48
10/29/2021 5:20,87076.20,63610.04,61177.77,59092.55,57292.77,55737.04,54205.30,52827.13,51262.84,48883.45,46686.38,44101.26,41359.74,38371.89,35590.13,33896.66,32014.73,30092.24,28377.40
10/29/2021 5:30,87229.00,61177.77,59092.55,57292.77,55737.04,54205.30,52827.13,51262.84,48883.45,46686.38,44101.26,41359.74,38371.89,35590.13,33896.66,32014.73,30092.24,28377.40,26619.58
10/29/2021 5:40,77311.70,59092.55,57292.77,55737.04,54205.30,52827.13,51262.84,48883.45,46686.38,44101.26,41359.74,38371.89,35590.13,33896.66,32014.73,30092.24,28377.40,26619.58,25132.98
10/29/2021 5:50,63936.00,68537.73,66397.46,64538.96,62705.60,61047.18,58499.29,55730.80,53193.20,50205.09,47044.74,43609.50,41228.77,39237.96,37026.83,34768.93,32751.14,30684.31,28980.33
10/29/2021 6:00,57594.60,66397.46,64538.96,62705.60,61047.18,58499.29,55730.80,53193.20,50205.09,47044.74,43609.50,41228.77,39237.96,37026.83,34768.93,32751.14,30684.31,28980.33,26835.32
10/29/2021 6:10,60885.20,66716.24,64838.27,63015.08,60747.81,58216.84,55433.59,52844.43,49886.87,46719.72,44014.55,41582.79,39554.21,37385.46,35136.34,33096.56,31084.05,29360.73,27293.94
10/29/2021 6:20,54678.80,64838.27,63015.08,60747.81,58216.84,55433.59,52844.43,49886.87,46719.72,44014.55,41582.79,39554.21,37385.46,35136.34,33096.56,31084.05,29360.73,27293.94,25034.87
10/29/2021 6:30,59920.40,48108.95,46307.59,44607.61,42868.67,41157.14,39256.20,37153.58,35759.80,34190.54,32529.32,30747.77,29133.86,27788.89,26415.40,24989.19,23698.16,22408.23,21300.08
10/29/2021 6:40,69762.70,46307.59,44607.61,42868.67,41157.14,39256.20,37153.58,35759.80,34190.54,32529.32,30747.77,29133.86,27788.89,26415.40,24989.19,23698.16,22408.23,21300.08,19992.71
10/29/2021 6:50,74452.90,43656.41,41944.96,40318.32,38625.39,36965.68,35609.57,34163.96,32919.36,31439.16,29907.20,28266.98,26883.41,25740.10,24469.99,23179.31,22038.23,20875.27,19619.08
10/29/2021 7:00,60242.30,41944.96,40318.32,38625.39,36965.68,35609.57,34163.96,32919.36,31439.16,29907.20,28266.98,26883.41,25740.10,24469.99,23179.31,22038.23,20875.27,19619.08,18081.39
10/29/2021 7:10,65410.80,54770.60,52509.34,50403.82,48720.67,47166.20,45455.16,43597.39,41957.83,40095.07,38164.45,36093.21,34233.68,32694.05,31059.86,29365.56,27572.92,25752.71,24136.39
10/29/2021 7:20,64151.20,52509.34,50403.82,48720.67,47166.20,45455.16,43597.39,41957.83,40095.07,38164.45,36093.21,34233.68,32694.05,31059.86,29365.56,27572.92,25752.71,24136.39,22242.89
10/29/2021 7:30,69118.00,46806.54,45163.90,43716.68,42277.65,40955.89,39454.90,37854.96,36506.54,34901.91,33243.84,31471.09,29940.58,28672.68,27022.21,25326.03,23774.26,22176.68,20772.93
10/29/2021 7:40,68523.80,45163.90,43716.68,42277.65,40955.89,39454.90,37854.96,36506.54,34901.91,33243.84,31471.09,29940.58,28672.68,27022.21,25326.03,23774.26,22176.68,20772.93,19051.92
10/29/2021 7:50,61307.00,51822.41,50075.67,48324.96,46653.31,44801.14,42869.21,41113.33,39120.60,36998.61,34704.65,32578.76,30770.80,28843.86,26828.13,24948.22,23035.17,21321.30,19473.22
10/29/2021 8:00,48572.40,50075.67,48324.96,46653.31,44801.14,42869.21,41113.33,39120.60,36998.61,34704.65,32578.76,30770.80,28843.86,26828.13,24948.22,23035.17,21321.30,19473.22,17449.71
10/29/2021 8:10,43380.50,52562.56,50606.89,48827.50,47134.36,45526.21,43767.55,41839.93,40067.02,38088.31,35997.33,33743.58,31638.04,29814.41,27899.82,25889.19,24134.36,22371.18,20797.15
