Datetime,Resolution code,Offshore/onshore,Region,Grid connection type,Measured & Upscaled,Most recent forecast,Most recent P10,Most recent P90,Day Ahead 11AM forecast,Day Ahead 11AM P10,Day Ahead 11AM P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast,Week-ahead P10,Week-ahead P90,Monitored capacity,Load factor,Decremental bid Indicator
2017-08-05 20:00:00+02:00,PT15M,Onshore,Flanders,Elia,10.135,5.66,1.518,10.694,8.81,2.988,14.818,8.81,2.988,14.818,10.57,0.677,20.67,53.86,0.18818,0
2017-08-05 19:45:00+02:00,PT15M,Onshore,Flanders,Elia,8.632,5.677,1.519,10.768,8.743,3.037,14.644,8.743,3.037,14.644,10.486,0.629,20.575,53.86,0.160263,0
2017-08-05 19:30:00+02:00,PT15M,Onshore,Flanders,Elia,7.77,5.415,1.335,10.451,8.398,2.846,14.111,8.398,2.846,14.111,10.449,0.591,20.552,53.86,0.144254,0
2017-08-05 19:15:00+02:00,PT15M,Onshore,Flanders,Elia,7.676,5.15,1.152,10.134,8.054,2.654,13.58,8.054,2.654,13.58,10.415,0.552,20.528,53.86,0.142523,0
2017-08-05 19:00:00+02:00,PT15M,Onshore,Flanders,Elia,7.972,4.888,0.968,9.817,7.709,2.463,13.047,7.709,2.463,13.047,10.378,0.514,20.505,53.86,0.148015,0
2017-08-05 18:45:00+02:00,PT15M,Onshore,Flanders,Elia,8.881,4.71,0.81,9.628,7.399,2.328,12.532,7.399,2.328,12.532,10.383,0.491,20.541,53.86,0.164888,0
2017-08-05 18:30:00+02:00,PT15M,Onshore,Flanders,Elia,9.898,4.619,0.675,9.564,7.119,2.248,12.036,7.119,2.248,12.036,10.427,0.476,20.638,53.86,0.183775,0
2017-08-05 18:15:00+02:00,PT15M,Onshore,Flanders,Elia,10.397,4.524,0.541,9.501,6.839,2.166,11.542,6.839,2.166,11.542,10.472,0.462,20.736,53.86,0.193036,0
2017-08-05 18:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.925,4.433,0.406,9.437,6.559,2.086,11.046,6.559,2.086,11.046,10.516,0.447,20.833,53.86,0.091447,0
2017-08-05 17:45:00+02:00,PT15M,Onshore,Flanders,Elia,3.606,4.326,0.317,9.342,6.274,1.946,10.622,6.274,1.946,10.622,10.585,0.445,20.962,53.86,0.066944,0
2017-08-05 17:30:00+02:00,PT15M,Onshore,Flanders,Elia,3.188,4.2,0.274,9.214,5.984,1.747,10.275,5.984,1.747,10.275,10.676,0.451,21.123,53.86,0.059195,0
2017-08-05 17:15:00+02:00,PT15M,Onshore,Flanders,Elia,3.576,4.074,0.231,9.083,5.691,1.547,9.926,5.691,1.547,9.926,10.77,0.457,21.285,53.86,0.066403,0
2017-08-05 17:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.02,3.948,0.188,8.955,5.401,1.348,9.579,5.401,1.348,9.579,10.861,0.463,21.446,53.86,0.074641,0
2017-08-05 16:45:00+02:00,PT15M,Onshore,Flanders,Elia,3.909,3.874,0.204,8.806,5.2,1.254,9.272,5.2,1.254,9.272,10.963,0.479,21.618,53.86,0.072572,0
2017-08-05 16:30:00+02:00,PT15M,Onshore,Flanders,Elia,4.905,3.844,0.279,8.642,5.091,1.274,9.005,5.091,1.274,9.005,11.072,0.505,21.799,53.86,0.091074,0
2017-08-05 16:15:00+02:00,PT15M,Onshore,Flanders,Elia,3.434,3.815,0.356,8.477,4.983,1.291,8.738,4.983,1.291,8.738,11.182,0.53,21.978,53.86,0.063762,0
2017-08-05 16:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.142,3.785,0.431,8.313,4.874,1.311,8.471,4.874,1.311,8.471,11.291,0.556,22.159,53.86,0.0769,0
2017-08-05 15:45:00+02:00,PT15M,Onshore,Flanders,Elia,4.804,4.736,0.654,8.87,5.078,1.507,8.615,5.078,1.507,8.615,11.395,0.591,22.323,53.86,0.089198,0
2017-08-05 15:30:00+02:00,PT15M,Onshore,Flanders,Elia,3.635,4.852,0.779,8.964,5.6,1.88,9.171,5.6,1.88,9.171,11.493,0.636,22.474,53.86,0.067487,0
2017-08-05 15:15:00+02:00,PT15M,Onshore,Flanders,Elia,3.257,4.967,0.905,9.054,6.121,2.254,9.728,6.121,2.254,9.728,11.591,0.684,22.625,53.86,0.060462,0
2017-08-05 15:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.95,5.083,1.03,9.148,6.643,2.627,10.284,6.643,2.627,10.284,11.689,0.729,22.776,53.86,0.091907,0
2017-08-05 14:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.605,5.175,1.162,9.192,6.69,2.702,10.301,6.69,2.702,10.301,11.765,0.769,22.888,53.86,0.122638,0
2017-08-05 14:30:00+02:00,PT15M,Onshore,Flanders,Elia,4.824,5.244,1.303,9.189,6.265,2.48,9.781,6.265,2.48,9.781,11.823,0.805,22.963,53.86,0.089558,0
2017-08-05 14:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.811,5.314,1.442,9.185,5.84,2.258,9.259,5.84,2.258,9.259,11.879,0.841,23.038,53.86,0.126456,0
2017-08-05 14:00:00+02:00,PT15M,Onshore,Flanders,Elia,8.933,5.383,1.583,9.182,5.415,2.036,8.739,5.415,2.036,8.739,11.937,0.877,23.113,53.86,0.165852,0
2017-08-05 13:45:00+02:00,PT15M,Onshore,Flanders,Elia,10.947,5.618,1.829,9.407,5.232,1.964,8.5,5.232,1.964,8.5,11.96,0.903,23.133,53.86,0.203257,0
2017-08-05 13:30:00+02:00,PT15M,Onshore,Flanders,Elia,5.591,6.023,2.182,9.862,5.294,2.046,8.544,5.294,2.046,8.544,11.955,0.919,23.099,53.86,0.103803,0
2017-08-05 13:15:00+02:00,PT15M,Onshore,Flanders,Elia,5.933,6.424,2.533,10.316,5.355,2.127,8.585,5.355,2.127,8.585,11.95,0.935,23.062,53.86,0.110154,0
2017-08-05 13:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.853,6.829,2.886,10.771,5.417,2.209,8.629,5.417,2.209,8.629,11.945,0.951,23.028,53.86,0.127242,0
2017-08-05 12:45:00+02:00,PT15M,Onshore,Flanders,Elia,7.713,6.802,2.921,10.685,5.404,2.218,8.595,5.404,2.218,8.595,11.914,0.956,22.952,53.86,0.143212,0
2017-08-05 12:30:00+02:00,PT15M,Onshore,Flanders,Elia,8.219,6.348,2.638,10.059,5.32,2.155,8.489,5.32,2.155,8.489,11.858,0.951,22.83,53.86,0.152591,0
2017-08-05 12:15:00+02:00,PT15M,Onshore,Flanders,Elia,7.078,5.895,2.358,9.435,5.236,2.094,8.387,5.236,2.094,8.387,11.801,0.946,22.712,53.86,0.131414,0
2017-08-05 12:00:00+02:00,PT15M,Onshore,Flanders,Elia,7.099,5.441,2.075,8.809,5.152,2.031,8.281,5.152,2.031,8.281,11.745,0.941,22.59,53.86,0.131809,0
2017-08-05 11:45:00+02:00,PT15M,Onshore,Flanders,Elia,8.356,5.207,1.855,8.559,5.081,1.95,8.222,5.081,1.95,8.222,11.676,0.933,22.448,53.86,0.155147,0
2017-08-05 11:30:00+02:00,PT15M,Onshore,Flanders,Elia,6.836,5.189,1.699,8.681,5.025,1.848,8.21,5.025,1.848,8.21,11.59,0.925,22.281,53.86,0.126919,0
2017-08-05 11:15:00+02:00,PT15M,Onshore,Flanders,Elia,6.128,5.172,1.541,8.804,4.965,1.747,8.196,4.965,1.747,8.196,11.507,0.915,22.113,53.86,0.113771,0
2017-08-05 11:00:00+02:00,PT15M,Onshore,Flanders,Elia,8.722,5.154,1.385,8.926,4.909,1.645,8.184,4.909,1.645,8.184,11.421,0.907,21.946,53.86,0.16193,0
2017-08-05 10:45:00+02:00,PT15M,Onshore,Flanders,Elia,7.562,4.226,0.984,7.619,4.821,1.555,8.099,4.821,1.555,8.099,11.334,0.9,21.773,53.86,0.140404,0
2017-08-05 10:30:00+02:00,PT15M,Onshore,Flanders,Elia,5.334,4.103,0.917,7.426,4.698,1.475,7.938,4.698,1.475,7.938,11.242,0.897,21.594,53.86,0.09903,0
2017-08-05 10:15:00+02:00,PT15M,Onshore,Flanders,Elia,5.426,3.982,0.849,7.232,4.578,1.393,7.776,4.578,1.393,7.776,11.151,0.893,21.413,53.86,0.100741,0
2017-08-05 10:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.342,3.859,0.782,7.039,4.455,1.313,7.615,4.455,1.313,7.615,11.059,0.89,21.234,53.86,0.080625,0
2017-08-05 09:45:00+02:00,PT15M,Onshore,Flanders,Elia,3.377,3.794,0.769,6.916,4.422,1.289,7.574,4.422,1.289,7.574,10.973,0.887,21.065,53.86,0.062708,0
2017-08-05 09:30:00+02:00,PT15M,Onshore,Flanders,Elia,2.258,3.785,0.806,6.861,4.476,1.32,7.648,4.476,1.32,7.648,10.894,0.885,20.906,53.86,0.041916,0
2017-08-05 09:15:00+02:00,PT15M,Onshore,Flanders,Elia,2.349,3.775,0.843,6.804,4.53,1.353,7.721,4.53,1.353,7.721,10.815,0.884,20.747,53.86,0.043607,0
2017-08-05 09:00:00+02:00,PT15M,Onshore,Flanders,Elia,2.577,3.766,0.88,6.749,4.584,1.384,7.795,4.584,1.384,7.795,10.736,0.882,20.588,53.86,0.047854,0
2017-08-05 08:45:00+02:00,PT15M,Onshore,Flanders,Elia,3.644,3.756,0.89,6.729,4.648,1.421,7.883,4.648,1.421,7.883,10.673,0.888,20.458,53.86,0.06765,0
2017-08-05 08:30:00+02:00,PT15M,Onshore,Flanders,Elia,3.353,3.744,0.871,6.744,4.721,1.467,7.982,4.721,1.467,7.982,10.626,0.896,20.353,53.86,0.062254,0
2017-08-05 08:15:00+02:00,PT15M,Onshore,Flanders,Elia,4.771,3.732,0.851,6.762,4.794,1.512,8.082,4.794,1.512,8.082,10.578,0.906,20.251,53.86,0.088581,0
2017-08-05 08:00:00+02:00,PT15M,Onshore,Flanders,Elia,6.845,3.72,0.832,6.777,4.867,1.558,8.181,4.867,1.558,8.181,10.531,0.914,20.146,53.86,0.127096,0
2017-08-05 07:45:00+02:00,PT15M,Onshore,Flanders,Elia,7.389,3.8,0.854,6.919,5.014,1.628,8.405,5.014,1.628,8.405,10.506,0.931,20.081,53.86,0.137193,0
2017-08-05 07:30:00+02:00,PT15M,Onshore,Flanders,Elia,7.542,3.971,0.915,7.186,5.235,1.72,8.755,5.235,1.72,8.755,10.504,0.956,20.054,53.86,0.140024,0
2017-08-05 07:15:00+02:00,PT15M,Onshore,Flanders,Elia,7.928,4.142,0.978,7.454,5.453,1.809,9.101,5.453,1.809,9.101,10.503,0.979,20.026,53.86,0.147188,0
2017-08-05 07:00:00+02:00,PT15M,Onshore,Flanders,Elia,7.583,4.313,1.039,7.721,5.674,1.901,9.451,5.674,1.901,9.451,10.501,1.004,19.999,53.86,0.140789,0
2017-08-05 06:45:00+02:00,PT15M,Onshore,Flanders,Elia,7.347,4.432,1.093,7.925,5.865,1.987,9.746,5.865,1.987,9.746,10.52,1.037,20,53.86,0.136411,0
2017-08-05 06:30:00+02:00,PT15M,Onshore,Flanders,Elia,5.341,4.496,1.137,8.065,6.028,2.069,9.99,6.028,2.069,9.99,10.553,1.078,20.028,53.86,0.099172,0
2017-08-05 06:15:00+02:00,PT15M,Onshore,Flanders,Elia,4.504,4.561,1.181,8.206,6.19,2.149,10.233,6.19,2.149,10.233,10.588,1.117,20.059,53.86,0.083619,0
2017-08-05 06:00:00+02:00,PT15M,Onshore,Flanders,Elia,4.598,4.625,1.225,8.346,6.353,2.231,10.477,6.353,2.231,10.477,10.621,1.158,20.087,53.86,0.085367,0
2017-08-05 05:45:00+02:00,PT15M,Onshore,Flanders,Elia,3.721,5.577,1.634,9.519,6.561,2.318,10.808,6.561,2.318,10.808,10.667,1.205,20.132,53.86,0.069091,0
2017-08-05 05:30:00+02:00,PT15M,Onshore,Flanders,Elia,3.516,5.671,1.71,9.631,6.817,2.411,11.224,6.817,2.411,11.224,10.723,1.255,20.194,53.86,0.065275,0
2017-08-05 05:15:00+02:00,PT15M,Onshore,Flanders,Elia,3.55,5.764,1.783,9.743,7.071,2.507,11.64,7.071,2.507,11.64,10.779,1.306,20.255,53.86,0.065912,0
2017-08-05 05:00:00+02:00,PT15M,Onshore,Flanders,Elia,5.6,5.858,1.859,9.855,7.327,2.6,12.056,7.327,2.6,12.056,10.835,1.356,20.317,53.86,0.103976,0
2017-08-05 04:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.448,5.988,1.938,10.037,7.482,2.635,12.332,7.482,2.635,12.332,10.893,1.409,20.378,53.86,0.119709,0
2017-08-05 04:30:00+02:00,PT15M,Onshore,Flanders,Elia,8.379,6.156,2.027,10.286,7.54,2.611,12.47,7.54,2.611,12.47,10.955,1.465,20.445,53.86,0.155566,0
2017-08-05 04:15:00+02:00,PT15M,Onshore,Flanders,Elia,8.753,6.325,2.115,10.535,7.597,2.588,12.609,7.597,2.588,12.609,11.017,1.52,20.514,53.86,0.16251,0
2017-08-05 04:00:00+02:00,PT15M,Onshore,Flanders,Elia,7.042,6.493,2.204,10.784,7.655,2.564,12.747,7.655,2.564,12.747,11.079,1.576,20.581,53.86,0.130741,0
2017-08-05 03:45:00+02:00,PT15M,Onshore,Flanders,Elia,6.438,6.853,2.41,11.298,7.797,2.632,12.962,7.797,2.632,12.962,11.136,1.632,20.637,53.86,0.119533,0
2017-08-05 03:30:00+02:00,PT15M,Onshore,Flanders,Elia,7.86,7.404,2.736,12.075,8.025,2.796,13.254,8.025,2.796,13.254,11.188,1.686,20.687,53.86,0.145942,0
2017-08-05 03:15:00+02:00,PT15M,Onshore,Flanders,Elia,8.797,7.956,3.061,12.852,8.252,2.959,13.545,8.252,2.959,13.545,11.239,1.742,20.735,53.86,0.163331,0
2017-08-05 03:00:00+02:00,PT15M,Onshore,Flanders,Elia,8.983,8.507,3.387,13.629,8.48,3.123,13.837,8.48,3.123,13.837,11.291,1.796,20.785,53.86,0.166792,0
2017-08-05 02:45:00+02:00,PT15M,Onshore,Flanders,Elia,8.904,8.989,3.722,14.256,8.775,3.274,14.273,8.775,3.274,14.273,11.329,1.849,20.812,53.86,0.165325,0
2017-08-05 02:30:00+02:00,PT15M,Onshore,Flanders,Elia,11.069,9.399,4.065,14.734,9.135,3.415,14.853,9.135,3.415,14.853,11.356,1.898,20.815,53.86,0.205523,0
2017-08-05 02:15:00+02:00,PT15M,Onshore,Flanders,Elia,12.769,9.809,4.41,15.211,9.497,3.558,15.433,9.497,3.558,15.433,11.381,1.949,20.818,53.86,0.237079,0
2017-08-05 02:00:00+02:00,PT15M,Onshore,Flanders,Elia,12.299,10.219,4.753,15.689,9.857,3.699,16.013,9.857,3.699,16.013,11.408,1.998,20.821,53.86,0.228354,0
2017-08-05 01:45:00+02:00,PT15M,Onshore,Flanders,Elia,12.929,10.666,5.091,16.243,10.236,3.88,16.591,10.236,3.88,16.591,11.419,2.047,20.79,53.86,0.240051,0
2017-08-05 01:30:00+02:00,PT15M,Onshore,Flanders,Elia,11.97,11.15,5.427,16.876,10.631,4.096,17.166,10.631,4.096,17.166,11.412,2.101,20.722,53.86,0.222248,0
2017-08-05 01:15:00+02:00,PT15M,Onshore,Flanders,Elia,14.814,11.635,5.762,17.51,11.027,4.313,17.742,11.027,4.313,17.742,11.406,2.155,20.655,53.86,0.275049,0
2017-08-05 01:00:00+02:00,PT15M,Onshore,Flanders,Elia,15.768,12.119,6.098,18.143,11.422,4.529,18.317,11.422,4.529,18.317,11.399,2.209,20.587,53.86,0.292766,0
2017-08-05 00:45:00+02:00,PT15M,Onshore,Flanders,Elia,11.909,12.541,6.318,18.765,11.761,4.691,18.831,11.761,4.691,18.831,11.383,2.254,20.512,53.86,0.221115,0
2017-08-05 00:30:00+02:00,PT15M,Onshore,Flanders,Elia,11.788,12.899,6.423,19.378,12.041,4.799,19.282,12.041,4.799,19.282,11.362,2.295,20.427,53.86,0.218859,0
2017-08-05 00:15:00+02:00,PT15M,Onshore,Flanders,Elia,12.659,13.258,6.527,19.99,12.32,4.907,19.732,12.32,4.907,19.732,11.341,2.336,20.345,53.86,0.235041,0
2017-08-05 00:00:00+02:00,PT15M,Onshore,Flanders,Elia,11.043,13.616,6.632,20.603,12.6,5.015,20.183,12.6,5.015,20.183,11.32,2.377,20.26,53.86,0.205029,0
2017-08-04 23:45:00+02:00,PT15M,Onshore,Flanders,Elia,10.501,13.985,6.813,21.158,13.645,5.856,21.433,13.645,5.856,21.433,12.833,1.604,24.061,53.86,0.194967,0
2017-08-04 23:30:00+02:00,PT15M,Onshore,Flanders,Elia,12.865,14.362,7.068,21.655,13.63,5.957,21.302,13.63,5.957,21.302,12.798,1.611,23.988,53.86,0.238859,0
2017-08-04 23:15:00+02:00,PT15M,Onshore,Flanders,Elia,16.508,14.739,7.326,22.151,13.615,6.059,21.17,13.615,6.059,21.17,12.764,1.617,23.914,53.86,0.306496,0
2017-08-04 23:00:00+02:00,PT15M,Onshore,Flanders,Elia,16.867,15.116,7.581,22.648,13.6,6.16,21.039,13.6,6.16,21.039,12.729,1.624,23.841,53.86,0.313167,0
2017-08-04 22:45:00+02:00,PT15M,Onshore,Flanders,Elia,16.796,15.459,7.877,23.041,13.528,6.146,20.908,13.528,6.146,20.908,12.697,1.629,23.768,53.86,0.311854,0
2017-08-04 22:30:00+02:00,PT15M,Onshore,Flanders,Elia,16.091,15.774,8.21,23.337,13.397,6.013,20.781,13.397,6.013,20.781,12.666,1.639,23.694,53.86,0.29875,0
2017-08-04 22:15:00+02:00,PT15M,Onshore,Flanders,Elia,14.745,16.086,8.543,23.629,13.266,5.88,20.651,13.266,5.88,20.651,12.632,1.649,23.619,53.86,0.273761,0
2017-08-04 22:00:00+02:00,PT15M,Onshore,Flanders,Elia,14.923,16.401,8.876,23.925,13.135,5.747,20.524,13.135,5.747,20.524,12.601,1.659,23.545,53.86,0.277072,0
2017-08-04 21:45:00+02:00,PT15M,Onshore,Flanders,Elia,14.946,16.938,9.334,24.514,13.194,5.723,20.666,13.194,5.723,20.666,12.583,1.674,23.496,53.86,0.27749,0
2017-08-04 21:30:00+02:00,PT15M,Onshore,Flanders,Elia,14.525,17.698,9.919,25.399,13.441,5.808,21.077,13.441,5.808,21.077,12.581,1.694,23.469,53.86,0.269672,0
2017-08-04 21:15:00+02:00,PT15M,Onshore,Flanders,Elia,15.439,18.458,10.499,26.285,13.69,5.891,21.489,13.69,5.891,21.489,12.579,1.718,23.442,53.86,0.286648,0
2017-08-04 21:00:00+02:00,PT15M,Onshore,Flanders,Elia,16.331,19.218,11.084,27.17,13.937,5.976,21.9,13.937,5.976,21.9,12.577,1.738,23.415,53.86,0.303218,0
2017-08-04 20:45:00+02:00,PT15M,Onshore,Flanders,Elia,15.881,15.387,7.242,23.532,14.482,6.333,22.634,14.482,6.333,22.634,12.605,1.77,23.44,53.86,0.294848,0
2017-08-04 20:30:00+02:00,PT15M,Onshore,Flanders,Elia,17.31,15.958,7.72,24.199,15.328,6.964,23.69,15.328,6.964,23.69,12.665,1.812,23.516,53.86,0.321381,0
2017-08-04 20:15:00+02:00,PT15M,Onshore,Flanders,Elia,21.468,16.532,8.202,24.862,16.171,7.596,24.747,16.171,7.596,24.747,12.721,1.854,23.592,53.86,0.398587,0
2017-08-04 20:00:00+02:00,PT15M,Onshore,Flanders,Elia,24.745,17.103,8.68,25.529,17.017,8.227,25.803,17.017,8.227,25.803,12.781,1.896,23.668,53.86,0.459434,0
2017-08-04 19:45:00+02:00,PT15M,Onshore,Flanders,Elia,22.865,17.78,9.285,26.276,18.182,9.27,27.077,18.182,9.27,27.077,12.878,1.952,23.807,53.86,0.424527,0
2017-08-04 19:30:00+02:00,PT15M,Onshore,Flanders,Elia,20.308,18.56,10.016,27.105,19.67,10.722,28.57,19.67,10.722,28.57,13.014,2.023,24.009,53.86,0.37706,0
2017-08-04 19:15:00+02:00,PT15M,Onshore,Flanders,Elia,19.037,19.342,10.747,27.936,21.156,12.173,30.067,21.156,12.173,30.067,13.151,2.093,24.211,53.86,0.353458,0
2017-08-04 19:00:00+02:00,PT15M,Onshore,Flanders,Elia,19.064,20.122,11.478,28.765,22.644,13.625,31.56,22.644,13.625,31.56,13.287,2.164,24.413,53.86,0.353946,0
2017-08-04 18:45:00+02:00,PT15M,Onshore,Flanders,Elia,19.421,21.032,12.213,29.849,24.241,14.992,33.348,24.241,14.992,33.348,13.451,2.24,24.664,53.86,0.360586,0
2017-08-04 18:30:00+02:00,PT15M,Onshore,Flanders,Elia,21.429,22.07,12.954,31.189,25.949,16.274,35.429,25.949,16.274,35.429,13.641,2.318,24.965,53.86,0.397858,0
2017-08-04 18:15:00+02:00,PT15M,Onshore,Flanders,Elia,22.614,23.11,13.695,32.525,27.654,17.554,37.509,27.654,17.554,37.509,13.833,2.398,25.265,53.86,0.419858,0
2017-08-04 18:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.137,24.148,14.436,33.865,29.362,18.836,39.59,29.362,18.836,39.59,14.023,2.476,25.566,53.86,0.429578,0
2017-08-04 17:45:00+02:00,PT15M,Onshore,Flanders,Elia,22.405,25.178,15.112,35.246,30.808,19.9,41.386,30.808,19.9,41.386,14.22,2.554,25.885,53.86,0.415994,0
2017-08-04 17:30:00+02:00,PT15M,Onshore,Flanders,Elia,23.157,26.197,15.723,36.672,31.995,20.751,42.897,31.995,20.751,42.897,14.428,2.631,26.224,53.86,0.429946,0
2017-08-04 17:15:00+02:00,PT15M,Onshore,Flanders,Elia,26.17,27.215,16.336,38.098,33.183,21.602,44.409,33.183,21.602,44.409,14.635,2.707,26.563,53.86,0.485893,0
2017-08-04 17:00:00+02:00,PT15M,Onshore,Flanders,Elia,23.765,28.234,16.947,39.524,34.37,22.453,45.92,34.37,22.453,45.92,14.843,2.784,26.902,53.86,0.441235,0
2017-08-04 16:45:00+02:00,PT15M,Onshore,Flanders,Elia,24.707,28.989,17.528,40.451,35.298,23.171,47.062,35.298,23.171,47.062,15.043,2.853,27.235,53.86,0.458719,0
2017-08-04 16:30:00+02:00,PT15M,Onshore,Flanders,Elia,29.541,29.479,18.081,40.878,35.968,23.756,47.834,35.968,23.756,47.834,15.234,2.915,27.555,53.86,0.548487,0
2017-08-04 16:15:00+02:00,PT15M,Onshore,Flanders,Elia,32.572,29.967,18.636,41.307,36.637,24.342,48.609,36.637,24.342,48.609,15.426,2.975,27.877,53.86,0.604758,0
2017-08-04 16:00:00+02:00,PT15M,Onshore,Flanders,Elia,34.836,30.457,19.189,41.734,37.307,24.927,49.381,37.307,24.927,49.381,15.617,3.037,28.197,53.86,0.646784,0
2017-08-04 15:45:00+02:00,PT15M,Onshore,Flanders,Elia,33.683,32.561,21.42,43.703,37.782,25.393,49.897,37.782,25.393,49.897,15.783,3.087,28.479,53.86,0.625384,0
2017-08-04 15:30:00+02:00,PT15M,Onshore,Flanders,Elia,35.606,32.193,21.25,43.136,38.065,25.737,50.159,38.065,25.737,50.159,15.923,3.124,28.722,53.86,0.661075,0
2017-08-04 15:15:00+02:00,PT15M,Onshore,Flanders,Elia,30.189,31.825,21.08,42.568,38.348,26.082,50.418,38.348,26.082,50.418,16.063,3.157,28.966,53.86,0.560505,0
2017-08-04 15:00:00+02:00,PT15M,Onshore,Flanders,Elia,29.8,31.457,20.91,42.001,38.631,26.426,50.68,38.631,26.426,50.68,16.203,3.194,29.209,53.86,0.553294,0
2017-08-04 14:45:00+02:00,PT15M,Onshore,Flanders,Elia,28.418,31.413,20.941,41.884,38.756,26.608,50.774,38.756,26.608,50.774,16.298,3.211,29.382,53.86,0.527625,0
2017-08-04 14:30:00+02:00,PT15M,Onshore,Flanders,Elia,25.352,31.696,21.173,42.218,38.725,26.626,50.707,38.725,26.626,50.707,16.349,3.208,29.486,53.86,0.47071,0
2017-08-04 14:15:00+02:00,PT15M,Onshore,Flanders,Elia,22.993,31.978,21.404,42.551,38.694,26.645,50.637,38.694,26.645,50.637,16.397,3.207,29.588,53.86,0.426909,0
2017-08-04 14:00:00+02:00,PT15M,Onshore,Flanders,Elia,22.133,32.261,21.636,42.885,38.663,26.663,50.57,38.663,26.663,50.57,16.448,3.204,29.692,53.86,0.410939,0
2017-08-04 13:45:00+02:00,PT15M,Onshore,Flanders,Elia,21.801,32.499,21.829,43.17,38.413,26.436,50.291,38.413,26.436,50.291,16.442,3.183,29.703,53.86,0.404772,0
2017-08-04 13:30:00+02:00,PT15M,Onshore,Flanders,Elia,24.57,32.694,21.982,43.407,37.948,25.966,49.803,37.948,25.966,49.803,16.382,3.14,29.626,53.86,0.456188,0
2017-08-04 13:15:00+02:00,PT15M,Onshore,Flanders,Elia,26.549,32.889,22.134,43.643,37.482,25.495,49.313,37.482,25.495,49.313,16.322,3.097,29.546,53.86,0.492923,0
2017-08-04 13:00:00+02:00,PT15M,Onshore,Flanders,Elia,25.996,33.084,22.287,43.88,37.017,25.025,48.825,37.017,25.025,48.825,16.262,3.054,29.469,53.86,0.48265,0
2017-08-04 12:45:00+02:00,PT15M,Onshore,Flanders,Elia,30.343,33.367,22.475,44.261,36.803,24.82,48.612,36.803,24.82,48.612,16.163,2.997,29.326,53.86,0.563376,0
2017-08-04 12:30:00+02:00,PT15M,Onshore,Flanders,Elia,28.982,33.74,22.704,44.785,36.839,24.882,48.674,36.839,24.882,48.674,16.023,2.928,29.117,53.86,0.538099,0
2017-08-04 12:15:00+02:00,PT15M,Onshore,Flanders,Elia,28.691,34.115,22.93,45.307,36.879,24.941,48.738,36.879,24.941,48.738,15.883,2.857,28.91,53.86,0.5327,0
2017-08-04 12:00:00+02:00,PT15M,Onshore,Flanders,Elia,29.445,34.488,23.159,45.831,36.915,25.003,48.8,36.915,25.003,48.8,15.743,2.788,28.701,53.86,0.546689,0
2017-08-04 11:45:00+02:00,PT15M,Onshore,Flanders,Elia,28.323,34.746,23.381,46.115,36.883,25.073,48.686,36.883,25.073,48.686,15.587,2.712,28.462,53.86,0.525867,0
2017-08-04 11:30:00+02:00,PT15M,Onshore,Flanders,Elia,28.303,34.888,23.6,46.161,36.78,25.152,48.394,36.78,25.152,48.394,15.412,2.634,28.193,53.86,0.525497,0
2017-08-04 11:15:00+02:00,PT15M,Onshore,Flanders,Elia,28.5,35.028,23.819,46.204,36.675,25.229,48.1,36.675,25.229,48.1,15.237,2.556,27.921,53.86,0.529146,0
2017-08-04 11:00:00+02:00,PT15M,Onshore,Flanders,Elia,29.817,35.17,24.038,46.25,36.572,25.308,47.808,36.572,25.308,47.808,15.062,2.478,27.652,53.86,0.553603,0
2017-08-04 10:45:00+02:00,PT15M,Onshore,Flanders,Elia,31.271,33.944,23.541,44.352,36.079,25.062,47.071,36.079,25.062,47.071,14.895,2.404,27.386,53.86,0.580591,0
2017-08-04 10:30:00+02:00,PT15M,Onshore,Flanders,Elia,32.842,33.418,23.088,43.752,35.197,24.493,45.887,35.197,24.493,45.887,14.73,2.34,27.123,53.86,0.609761,0
2017-08-04 10:15:00+02:00,PT15M,Onshore,Flanders,Elia,34.033,32.89,22.631,43.15,34.319,23.921,44.705,34.319,23.921,44.705,14.568,2.272,26.862,53.86,0.631874,0
2017-08-04 10:00:00+02:00,PT15M,Onshore,Flanders,Elia,34.235,32.364,22.178,42.55,33.437,23.352,43.521,33.437,23.352,43.521,14.403,2.208,26.599,53.86,0.635632,0
2017-08-04 09:45:00+02:00,PT15M,Onshore,Flanders,Elia,34.284,31.578,21.468,41.687,32.515,22.668,42.361,32.515,22.668,42.361,14.267,2.158,26.371,53.86,0.636538,0
2017-08-04 09:30:00+02:00,PT15M,Onshore,Flanders,Elia,32.437,30.533,20.501,40.564,31.548,21.871,41.223,31.548,21.871,41.223,14.155,2.126,26.181,53.86,0.60225,0
