Date & Time,Frequency Hz,Voltage R Phase V,Voltage S Phase V,Voltage T Phase V,Current R Phase A,Current S Phase  A,Current T Phase A,Wind Speed m/s,Active Power kW,Reactive Power kVAR,Generator RPM,Hydraulic unit Pressure in bar,Ambient Temperature,Nacelle Temperature,Gearbox oil Temperature,Gearbox Bearing Temperature,Generator Winding Temperature R,Generator Winding Temperature S,Generator Winding Temperature T,Hydraulic oil Temperature,Main bearing Temperature,Generator Bearing Temperature DE,Generator Bearing Temperature NDE
FECHA_HORA,SSV_5SM_006_XS_FRQ_MEDI,SSV_5SM_006_XS_TNS_FASR,SSV_5SM_006_XS_TNS_FASS,SSV_5SM_006_XS_TNS_FAST,SSV_5SM_006_XS_INT_FASR,SSV_5SM_006_XS_INT_FASS,SSV_5SM_006_XS_INT_FAST,SSV_5SM_006_XS_VEL_WIND,SSV_5SM_006_XS_POT_MEDI,SSV_5SM_006_XS_POT_REAC,SSV_5SM_006_XS_VEL_LGMD,SSV_5SM_006_XS_PRS_PRPL,SSV_5SM_006_XS_TMP_0004,SSV_5SM_006_XS_TMP_V006,SSV_5SM_006_XS_TMP_V007,SSV_5SM_006_XS_TMP_V008,SSV_5SM_006_XS_TMP_V003,SSV_5SM_006_XS_TMP_V004,SSV_5SM_006_XS_TMP_V005,SSV_5SM_006_XS_TMP_V002,SSV_5SM_006_XS_TMP_V001,SSV_5SM_006_XS_TMP_0008,SSV_5SM_006_XS_TMP_0007
24/06/2021 15:08:30,50,589.8,591.2,593.4,403.8,406.4,401.4,10.2,733.2,-4.5,1512,179.8,32,32.4,69.9,79.4,132.2,126.4,130.6,54,44.3,70.1,77.1
24/06/2021 15:08:40,50.06,592.2,590.1,594.9,432,433.9,433.3,9.5,758.8,-13.7,1529.8,164,32.1,32.5,69.7,79.2,132.9,126.7,130.7,54.1,44.3,70.2,77.1
24/06/2021 15:08:50,50.12,589.7,586.8,590.9,419.6,421.2,422.1,9.9,763.5,12.8,1494,168.8,32.1,32.5,68.9,79.6,132.7,127,130.9,54.1,44.3,70.1,77.1
24/06/2021 15:09:00,50.12,590.4,589.8,590.8,427.7,430.7,435,9.9,736.9,24.6,1490.3,178.4,32.1,32.6,69,79.7,132,126.8,131.8,54.1,44.3,70.2,76.9
24/06/2021 15:09:10,50.18,593.2,590.4,590.2,425.1,430.9,428,9.9,744,1.3,1509,162.2,32.2,32.6,69.6,79.3,134.2,127.1,132,54.1,44.3,70.2,77
24/06/2021 15:09:20,50.14,595.3,591.2,592.3,403.9,412.5,404.3,9.2,714.2,9.8,1488,170,32.1,32.6,69.4,79.5,133.7,127.8,133.1,54.1,44.3,70.3,77
24/06/2021 15:09:30,50.08,590.2,590.2,593.1,417.7,425.6,422.9,9.7,714.9,14.6,1484.4,177.2,32.1,32.6,69.3,79.6,134.1,127.1,132.2,54.2,44.3,70.2,77
24/06/2021 15:09:40,50,593.2,589.2,591.7,418.8,423.8,412,9.2,698,4.8,1472.7,160.3,32.2,32.6,69.5,79.5,133.7,128,132.7,54.3,44.3,70.3,77
24/06/2021 15:09:50,49.98,588.2,589.7,587.9,385.1,381.5,387.4,8.8,634.9,-4.7,1425.8,171.2,32.2,32.6,69.5,79.8,133.8,128.6,133,54.4,44.3,70.3,77.1
24/06/2021 15:10:00,50.06,591.3,589.6,587.7,377.5,376.4,379.3,9.6,657.7,0.4,1452.7,175.7,32.2,32.6,70.1,79.7,134.6,129.1,133.8,54.5,44.3,70.4,77
24/06/2021 15:10:10,50.12,588.7,593.5,587.4,384.3,382.5,373.5,9.8,659.3,2.7,1449.2,161.5,32.1,32.6,69.6,79.4,134,129.6,134,54.5,44.3,70.3,77.1
24/06/2021 15:10:20,50.06,592.8,588.6,589,355,356.2,343.9,9,576.9,-23.6,1403.8,173.6,32.1,32.5,69.4,79.8,135.8,129.9,134.3,54.3,44.3,70.4,77.1
24/06/2021 15:10:30,49.98,594.7,591.2,588.9,343.7,344.6,348.5,9.4,630.5,8.7,1457,173.7,32.1,32.5,70.2,79.3,135.3,128.9,133.6,54.4,44.3,70.4,77
24/06/2021 15:10:40,49.98,593.2,588.6,589.4,382,388,381.5,9.6,697,3.4,1476.3,163.2,32.3,32.5,69.9,79.3,135,130.2,134.6,54.4,44.3,70.4,77
24/06/2021 15:10:50,49.98,595.1,589.3,585.8,410.9,415.5,414.8,9.5,656.7,15.3,1406.4,176.1,32.3,32.6,69.9,79.5,134.1,129.2,133.8,54.5,44.3,70.3,77
24/06/2021 15:11:00,50.06,587.9,588.7,590.1,300.9,299.7,290.9,8.8,453.6,-16.6,1342.2,170.7,32.2,32.6,69.8,79.3,136,128.9,134.3,54.4,44.3,70.5,77
24/06/2021 15:11:10,50.16,584,589.2,585.8,284.2,284.2,273.9,7.8,443.5,-23.9,1404.4,165.9,32.3,32.5,69.3,79.7,135.3,130.3,134.2,54.3,44.3,70.5,77
24/06/2021 15:11:20,50.18,586,584.6,585.3,278.6,269.7,271.2,8.8,502.4,18.6,1472,179.1,32.4,32.6,69.9,79.3,134.7,129.4,133.9,54.3,44.3,70.6,77
24/06/2021 15:11:30,50.14,588.7,584.2,584.1,307.4,307,302.4,8.4,513.4,-1.6,1453.4,166.4,32.3,32.6,69.6,79.6,134.3,127.5,133.8,54.4,44.3,70.3,77
24/06/2021 15:11:40,50.14,586.7,583.2,587.1,369.6,361.5,371.1,8.8,670.1,-15,1502.2,168.2,32.3,32.5,69.8,79.4,133.4,128.4,133.7,54.3,44.3,70.5,76.9
24/06/2021 15:11:50,50.1,589.7,582.5,582.9,382.6,381,375.7,9.9,688.3,13.1,1500.7,179.2,32.4,32.5,70.1,79.2,133.6,128.4,132.9,54.1,44.3,70.6,76.9
24/06/2021 15:12:00,50.1,587.1,586,585.2,401,401.8,395.7,9.2,654.6,-11.2,1447.8,163.3,32.3,32.5,69.3,79.5,133.3,128.1,133.3,54.1,44.3,70.4,77
24/06/2021 15:12:10,50.06,592.8,585.5,586.2,367.7,368.8,361.6,9,593.5,-1,1415,170.1,32.2,32.5,69.9,79.2,133.7,127.9,132.1,54.1,44.3,70.4,77.1
24/06/2021 15:12:20,50,589.2,590.3,586,425.5,421.6,415.1,9.6,729,-11.2,1512,176.8,32.3,32.5,69.6,79.3,133.4,128,133.4,54,44.3,70.6,76.9
24/06/2021 15:12:30,50.02,588.5,592.5,586.3,423.2,421.8,420.2,9.8,756.6,5.7,1493.2,160.2,32.3,32.5,70,79.1,133.8,128.4,133.3,54,44.2,70.4,77
24/06/2021 15:12:40,50.1,587.1,589.1,587.2,416.6,419.9,412.8,10.4,756.5,-12.3,1501.5,172.1,32.3,32.4,69.1,79.6,133.2,127.7,132.1,54.1,44.3,70.4,77
24/06/2021 15:12:50,50.1,591,584.5,583.3,423.4,427.9,419.4,8.9,699,-1.9,1452,175.6,32.2,32.3,69.5,79.3,135.6,129.4,133,54.1,44.3,70.4,77.1
24/06/2021 15:13:00,50.02,585.8,585.5,588.1,364.1,365.6,359.4,8.7,576.2,-5.3,1385.6,162.1,32.2,32.3,69.9,79.3,134.3,128.8,133.6,53.9,44.3,70.5,77
24/06/2021 15:13:10,50.02,587.5,588.2,586,321.8,319.9,318.4,9.2,620.1,6,1459.1,174.6,32.2,32.3,69.1,79.7,134.6,128.3,133.2,54,44.3,70.4,77.1
24/06/2021 15:13:20,50.02,582.5,581.5,585.6,394.1,394.5,398.3,9.7,694.3,-8.5,1475.6,172.4,32.2,32.3,69.3,79.6,135.1,129.2,133.1,54.1,44.3,70.5,77
24/06/2021 15:13:30,50,580.9,578.7,576,398.5,398.9,393.4,9.4,652.2,15.4,1438.8,164.2,32.3,32.3,69.8,79.3,134.5,128.9,132.8,54.4,44.3,70.4,77.1
24/06/2021 15:13:40,50.06,579.4,580.6,579.8,367.7,369.6,370.2,9.3,611.4,-13.5,1423.1,177,32.2,32.3,69.4,79.7,133.9,130.1,133.3,54.4,44.2,70.3,77
24/06/2021 15:13:50,50.02,576.6,577.7,578.1,341,340.8,340.7,9,578.8,2.3,1402.5,169.3,32.2,32.3,69.2,79.7,135.4,129.1,133.9,54.2,44.3,70.4,77.2
24/06/2021 15:14:00,49.92,580.8,574.3,576.9,351.5,354.1,346.7,9.4,659.7,6.3,1474.2,166.8,32.3,32.3,69.7,79.3,135.2,129.1,133.7,54.2,44.3,70.3,77.2
24/06/2021 15:14:10,49.94,580.5,578.9,578,357.7,363.5,357.6,9.5,608.7,9.7,1435.4,179.7,32.4,32.4,69.6,79.3,133.6,129,133,54.2,44.2,70.4,77.1
24/06/2021 15:14:20,49.94,579.2,577.8,579.2,374.8,378.8,382.7,9.1,680,-0.9,1474.2,163.9,32.4,32.4,69.9,79.3,133.5,129.4,132.7,54.2,44.3,70.4,77.2
24/06/2021 15:14:30,49.98,577.1,585.4,580.7,379,379.1,372.4,8.9,621.8,-5.8,1429.9,169.4,32.4,32.4,70.1,79.6,134.8,128.5,133.6,54.1,44.3,70.3,77.3
24/06/2021 15:14:40,50.04,582.7,578.4,580.2,415.4,415.4,417.2,10.4,741.9,-1.8,1517.4,177.6,32.5,32.5,70,79.2,135,129.9,134.1,54.1,44.3,70.3,77.2
24/06/2021 15:14:50,50.12,583.2,580.8,581,429.7,426.9,422.4,9.2,749.6,19.5,1491.7,162.7,32.7,32.5,69,79.3,134.4,128.6,133.9,54.2,44.3,70.3,77.2
24/06/2021 15:15:00,50.1,581.4,578.2,580.8,437.2,439.5,430.1,9.9,743.6,6.8,1493.2,170,32.7,32.6,69.2,79.5,135.2,129.5,133.6,54.2,44.3,70.2,77.3
24/06/2021 15:15:10,50.06,582.3,580.6,582.3,429.4,438.5,424.9,10,730.9,-5.7,1521.2,178.2,32.6,32.5,69.4,79.5,135.7,128.6,132.8,54.3,44.3,70.4,77.2
24/06/2021 15:15:20,50.04,579.9,579.6,582.9,442.2,444.8,445,9.9,750.4,-13,1507.5,162.1,32.6,32.4,69.6,79.5,134.7,129.3,134.1,54.2,44.2,70.4,77.2
24/06/2021 15:15:30,50.02,582.7,584.1,577,438.9,431.1,436.2,10.2,714.9,-4.4,1491.7,169.8,32.5,32.4,69.7,79.6,134.7,129.6,134.1,54.3,44.3,70.3,77.2
24/06/2021 15:15:40,50.04,585.3,583.8,585.2,428.9,427.3,428.2,9.2,721,-2.2,1485.1,178.4,32.4,32.4,69.4,79.3,136.5,129.2,134,54.4,44.3,70.3,77.2
24/06/2021 15:15:50,50.04,581.4,583.1,584.3,424.9,421.8,417.9,10.2,731,-6.7,1482.2,163.4,32.3,32.4,69.2,79.8,136.2,129.3,134.3,54.3,44.2,70.4,77.2
24/06/2021 15:16:00,50.02,582.4,582.1,582,428.5,432.4,432,10.3,755,-2.3,1500,168.8,32.4,32.4,69.8,79.5,135.2,129.7,133.9,54.1,44.3,70.3,77.3
24/06/2021 15:16:10,50.04,583.4,583.2,581.8,414.5,413.3,409.7,9.8,739.1,-13,1495.5,179.1,32.5,32.5,69.2,79.7,136.5,129.2,134.6,54.4,44.3,70.4,77.3
24/06/2021 15:16:20,50.08,583.8,581.4,581.1,407.1,400.2,405.5,9.8,628.6,-5.2,1413,162,32.6,32.6,69.6,79.5,135.5,130.1,134.2,54.4,44.3,70.5,77.2
24/06/2021 15:16:30,50.14,581.8,581,583,371.5,383.3,379.5,9.4,683.8,-16.4,1465.5,170.4,32.6,32.6,69.3,79.8,136.6,130.4,134.6,54.4,44.3,70.4,77.2
24/06/2021 15:16:40,50.1,583.5,581.8,579,389.4,387.6,387.6,9.1,618.5,4.4,1412.4,176.8,32.6,32.6,69.4,79.7,135.6,130.3,135.3,54.4,44.3,70.3,77.4
24/06/2021 15:16:50,50.08,578.2,581.9,581.5,357.1,360.5,357.7,9.6,730,29.9,1486.6,160.8,32.7,32.7,69.4,79.4,137.4,130.8,135.9,54.4,44.2,70.6,77.3
24/06/2021 15:17:00,50,582,575.7,582.5,433.7,436,427,9.4,741.6,0,1506.7,172.2,32.6,32.8,70.2,79.6,137.2,130.5,135.7,54.3,44.3,70.4,77.3
24/06/2021 15:17:10,49.96,582.6,580.7,579.6,431.2,420.7,423.8,9.7,716.4,1.8,1500,175.5,32.5,32.9,69.5,79.6,137.1,131.5,134.7,54.1,44.3,70.4,77.4
24/06/2021 15:17:20,49.96,576.6,584.1,577.9,432.2,427.1,428.5,9.2,741.5,9.3,1501.5,161.1,32.6,32.9,70.1,79.5,136.7,130.4,134.9,54.1,44.3,70.5,77.4
24/06/2021 15:17:30,50.02,582.2,582.4,579.4,434.7,435.7,434,10.7,732.7,-7.3,1482.9,172.4,32.4,32.8,69.7,79.6,137.4,131.6,135.8,54.2,44.3,70.5,77.4
24/06/2021 15:17:40,50.08,582.6,582.4,578,412.9,421.7,411.9,9.7,717.6,0.8,1469.1,175.4,32.4,32.8,69.2,79.7,136.1,131.8,135.4,54.2,44.2,70.6,77.3
24/06/2021 15:17:50,50.1,583.8,577.9,579.8,386.4,388.5,390.1,8.9,627.8,-8.3,1424.5,162.1,32.5,32.8,69.4,79.8,137.7,131.2,136,54.2,44.3,70.6,77.4
24/06/2021 15:18:00,50.1,585.5,580.8,577.3,421.2,421.9,416,10,784.6,6.8,1503,173.5,32.5,32.8,70.1,79.6,137.3,132,136.3,54.3,44.3,70.6,77.3
24/06/2021 15:18:10,50.08,581.3,580.6,582.9,412.8,418.8,419,9.8,656.5,5.3,1424.5,174.7,32.5,32.8,69.4,79.7,137,131.6,135.1,54.5,44.3,70.6,77.4
24/06/2021 15:18:20,50.08,580.7,579.7,581.9,358.1,357.2,357.2,9,601.5,-16.4,1407.1,162.5,32.5,32.8,69.9,79.7,136.8,131.9,135.4,54.7,44.3,70.5,77.4
24/06/2021 15:18:30,50.08,580.5,586.8,579.7,348.4,344,350.4,9.2,583.2,-10.1,1422.4,174.8,32.5,32.8,69.2,79.7,138,131.8,136.2,54.6,44.3,70.5,77.4
24/06/2021 15:18:40,50.16,585.5,580.7,578.8,356.8,356.7,358.6,8.5,586.5,19.1,1438.1,172.5,32.5,32.8,70.1,79.4,137.2,131.1,135.7,54.5,44.3,70.6,77.4
24/06/2021 15:18:50,50.04,579.4,582,579.9,355.9,354,353.8,9.3,615.4,18.9,1447.8,164.2,32.4,32.8,69.4,79.6,136.7,131.4,136.2,54.5,44.3,70.5,77.4
24/06/2021 15:19:00,49.98,580.8,580,581.8,353,361.4,355.2,9.2,589.6,-6.7,1443,176.8,32.3,32.8,69.8,79.7,138.4,130.9,136.4,54.5,44.3,70.5,77.4
24/06/2021 15:19:10,49.98,579.6,581.3,582.7,341.7,344.2,336.9,8.5,576,-3.4,1420.4,170.1,32.3,32.9,69.8,79.4,137.7,130.9,135.6,54.4,44.3,70.3,77.5
24/06/2021 15:19:20,50.08,583.2,580.7,580.2,313.2,311,308.8,7.5,484.4,-1.8,1400.5,166.6,32.3,32.9,70.2,79.4,137.3,130.6,135.3,54.4,44.3,70.5,77.4
24/06/2021 15:19:30,50.12,582.6,580.6,579.7,277.7,280.9,280.1,8.4,508.4,11.4,1449.9,180,32.3,32.9,70,79.4,136.5,129.6,136.1,54.5,44.3,70.3,77.6
24/06/2021 15:19:40,50.06,582.2,578.9,584.7,339.2,338.4,336.1,8.7,559.7,4.9,1466.9,165.9,32.4,32.9,70.1,79.4,135.5,129.8,135.3,54.4,44.3,70.6,77.4
24/06/2021 15:19:50,50,585.1,581.3,583.2,345.2,350.1,356.5,9.8,650.7,5.4,1492.5,168.9,32.4,32.8,69.3,79.7,136.1,128.8,134.5,53.9,44.2,70.4,77.5
24/06/2021 15:20:00,49.98,580.8,584.8,577.6,393.7,388.6,398.8,9.1,632.5,-2.4,1441.6,178.1,32.4,32.6,69.4,79.2,135.6,129.3,135,53.7,44.3,70.5,77.4
24/06/2021 15:20:10,50.04,577.6,579.7,581,341.9,346.5,340.7,8.8,530.9,-6.7,1400.5,160,32.3,32.5,69.9,79.6,136,129.3,134.1,54,44.3,70.4,77.4
24/06/2021 15:20:20,49.98,580.7,578.2,584.7,303.7,301.9,304.9,8.7,437.8,-7.6,1366.1,171,32.2,32.5,69.2,79.6,136,128.8,133.5,54.2,44.3,70.3,77.5
24/06/2021 15:20:30,49.96,579.1,579.4,578.8,273,270.1,269.4,9.5,619.9,17.1,1525.9,175.9,32.4,32.6,69.8,79.3,134.9,128.9,132.9,54.2,44.3,70.5,77.5
24/06/2021 15:20:40,50.02,585,578.4,579.9,398.8,390.3,391.5,9.4,664.8,-6.6,1493.2,161.1,32.4,32.6,69.3,79.6,135.3,128.7,133.3,54.2,44.2,70.3,77.6
24/06/2021 15:20:50,49.94,580.2,581.2,580.8,413,409.7,407.7,9.5,727.3,-5.9,1490.3,173.4,32.3,32.7,69.2,79.6,134,128.4,133.7,54.1,44.3,70.5,77.5
24/06/2021 15:21:00,49.92,580.1,579.3,580.2,431.4,427.3,432.3,10.1,720.7,-7.1,1499.2,173.5,32.3,32.7,69.8,79.2,134.1,128.3,133.4,54.2,44.2,70.3,77.5
24/06/2021 15:21:10,50.16,582.2,575.8,581.7,435.8,433.6,429.1,9.8,736.7,-8.5,1474.9,162.6,32.3,32.8,70,79.2,133.7,129.2,133.8,54.3,44.3,70.4,77.5
24/06/2021 15:21:20,50.14,582.2,578.3,577.5,405.8,403.7,406.4,9.7,716.3,6.1,1456.3,175.1,32.3,32.8,69.2,79.4,134.2,129,134.4,54.4,44.2,70.5,77.4
24/06/2021 15:21:30,50,579.4,579.7,578.3,398.6,406,395.8,9.2,610.1,-3.5,1400.5,171.3,32.4,32.8,69.3,79.6,134.6,128.2,133.4,54.5,44.3,70.5,77.5
24/06/2021 15:21:40,49.94,579,576.9,575.9,322.2,326.6,316.2,9.1,531.3,-6.7,1403.8,165.3,32.3,32.8,69.7,79.3,135.7,129.8,133.4,54.4,44.3,70.5,77.5
24/06/2021 15:21:50,50.02,579.3,575.6,577.2,346.9,350,348.6,9.2,626.3,5.9,1461.9,178.5,32.3,32.7,69.9,79.2,136,128.2,133.7,54.2,44.3,70.4,77.5
24/06/2021 15:22:00,50.12,580.9,577.8,572.4,348.4,348.2,345.4,9.1,596.9,-6.2,1434,167.6,32.3,32.6,69.4,79.3,134.7,128,133.7,54.2,44.3,70.3,77.6
24/06/2021 15:22:10,50.08,579.6,577.1,578.9,343.4,343.2,337.1,8.6,547.2,-1.6,1428.5,167.5,32.4,32.6,70.1,79.2,134.4,128.5,133.6,54.1,44.2,70.4,77.5
24/06/2021 15:22:20,50.02,579.1,577.3,574.6,338.4,335.3,327.6,8.6,545.7,0.7,1424.5,179.3,32.3,32.6,69.9,79.2,135.1,128.5,132.8,54,44.3,70.2,77.5
24/06/2021 15:22:30,50.08,579,575.6,577,280.5,281.5,282.4,8.1,454.1,8.2,1399.9,162,32.4,32.6,69.9,79.6,133.5,128.8,133.2,54.2,44.3,70.3,77.6
24/06/2021 15:22:40,50.16,578.3,580.2,573.4,256,253.1,249.4,8.6,495.6,-7.9,1447.8,170.3,32.4,32.6,70.1,79.1,134.7,127.6,133.6,54.2,44.2,70.2,77.6
24/06/2021 15:22:50,50.24,583,576.1,581.2,307.7,302.5,303.8,8.3,555,-18.7,1474.2,176.5,32.5,32.6,69.9,79.3,134.1,127.6,133,54.3,44.3,70,77.6
24/06/2021 15:23:00,50.14,583.7,578.4,577.2,340,342.9,335.4,9.5,646,1.4,1499.2,160.2,32.4,32.7,69.8,79.3,133.4,127.5,133,54.2,44.3,70.4,77.5
24/06/2021 15:23:10,50.1,582.7,577.7,578,382.3,388.4,381.2,9.3,671.4,-3.4,1477.8,172.1,32.2,32.6,70.1,79.5,133.6,126.8,131.4,54.2,44.3,70.2,77.6
24/06/2021 15:23:20,50.06,579.9,578.8,580.7,406.8,403.3,403.5,10,643.1,5.4,1454.8,175.1,32.2,32.4,69.5,79.3,133.6,127.3,132.1,54.2,44.3,70.3,77.6
24/06/2021 15:23:30,50.04,579,579.8,581.9,369.2,365.5,362.7,9.3,617.8,-7.6,1434.7,162.3,32.1,32.3,69.9,79.1,132.9,126.8,132.1,54.2,44.3,70.2,77.6
24/06/2021 15:23:40,50,582.9,576.8,581.7,370.1,370.7,363.2,9.4,679.8,-3.3,1469.1,174.9,32.2,32.3,69.7,79.2,133.8,126.6,131.3,54.3,44.3,70.5,77.4
24/06/2021 15:23:50,50.02,581.9,580.6,582.2,398.7,395.3,397.3,9.2,624.5,-0.5,1438.1,171.9,32.3,32.2,69.3,79.2,133.2,127.4,131,54.4,44.3,70.4,77.5
24/06/2021 15:24:00,50.04,583.3,579.8,579.3,370.2,366.9,363.2,10,647.2,9.2,1451.3,165,32.3,32.2,69.1,79.5,132.5,127.2,131.8,54.4,44.3,70.5,77.4
24/06/2021 15:24:10,50.08,584.4,579.5,581.4,401.6,393,396.1,9.3,684.7,-17.1,1446.4,178.3,32.4,32.1,69.2,79.6,133.5,127.2,132.2,54.3,44.2,70.5,77.5
24/06/2021 15:24:20,50.08,583.8,580.9,584.2,389.3,392,377.2,9.1,577.7,7.4,1392.7,168,32.4,32.1,69.1,79.6,133.6,127.8,132.3,54.4,44.3,70.5,77.5
24/06/2021 15:24:30,50,584.7,576.5,585.4,324,325.2,320.6,8.6,514.3,-0.1,1377.4,167.9,32.4,32.1,70.1,79.1,134.9,128.2,131.9,54.4,44.3,70.5,77.5
24/06/2021 15:24:40,50.02,582.2,580.7,583.4,268.7,266.2,267.7,8.2,446.5,-6,1415,179,32.4,32.1,69.5,79.5,133,127,132.3,54.3,44.2,70.4,77.5
24/06/2021 15:24:50,50.12,583.8,579.3,583.6,321.2,320.9,316.3,9,625.7,27.6,1506.7,163.2,32.3,32.2,69.1,79.3,134,127.5,131.3,54.2,44.2,70.5,77.6
24/06/2021 15:25:00,50.1,585.7,581.6,579.3,375.7,377,376.6,8.9,644.1,9.8,1457,170.8,32.3,32.2,69.8,79.2,132.9,127,132.2,54.2,44.3,70.4,77.5
24/06/2021 15:25:10,50.12,582.4,581.2,578.3,330.7,333.7,332.5,8.8,539.3,7.2,1408.4,176.5,32.2,32.2,69.7,79,133.5,126.9,131.2,54.2,44.3,70.4,77.5
24/06/2021 15:25:20,50.16,583,581.1,584.5,311.2,314.5,313.9,9.2,554.7,0.3,1434.7,161.1,32.2,32.1,70,79.1,132,128,131.5,54.1,44.2,70.3,77.6
24/06/2021 15:25:30,50.12,583,583.2,583.1,322.9,320.4,320.7,8.7,560.1,-4.8,1433.3,173.1,32.2,32.1,69.9,79,132.5,126.9,131.7,54,44.3,70.5,77.5
24/06/2021 15:25:40,50.14,582.1,579.6,583.1,302.6,303.5,302,8.5,460.7,-6.6,1404.4,175,32.2,32.1,69.4,79.5,132.4,126.7,131.1,53.8,44.3,70.3,77.5
24/06/2021 15:25:50,49.94,580.1,583.5,577.8,281.5,269.3,283.9,9,531.5,1.5,1458.4,162.5,32.4,32.1,69.5,79.2,132.2,126.4,130.7,53.9,44.3,70.5,77.4
24/06/2021 15:26:00,49.92,582.3,581.3,580.2,326.3,327.8,327.3,9.8,573.5,-8.3,1465.5,174.9,32.3,32.1,69.7,78.9,132.7,125.5,130.5,54.1,44.2,70.4,77.5
24/06/2021 15:26:10,49.98,579.9,580.1,580.5,304.3,307.9,303.8,8.3,462.7,-0.5,1403.8,171.6,32.2,32.1,69.7,79,132,126.7,130.2,54.2,44.2,70.3,77.5
24/06/2021 15:26:20,50.06,583.4,580.5,580.1,295.9,297,294.5,9.2,616.3,4.4,1505.2,164.7,32.2,32.1,69.5,79.1,131.6,125.8,130.5,54.4,44.3,70.2,77.4
24/06/2021 15:26:30,50.1,582.5,580.8,584.8,367.7,377.4,377,9,641,2.6,1482.9,178.5,32,32.1,69.8,79,130.9,125.6,128.9,54.4,44.2,70.3,77.6
24/06/2021 15:26:40,50.08,580.6,579.3,583.9,363.4,365.8,373.7,9.2,685.4,-27.1,1480,167.5,32.1,32.1,69.5,79.1,131.5,124.7,129.5,54.5,44.2,70.5,77.4
24/06/2021 15:26:50,50.1,586.2,580.5,585.2,413,411.1,411.7,9.6,726.1,6.1,1469.1,168.7,32.2,32.1,69.5,79.1,132.5,125.4,129.9,54.5,44.2,70.4,77.4
24/06/2021 15:27:00,50.08,583.8,575.7,587,411.2,412,407.4,9.6,684.5,-4.6,1440.9,178.3,32.2,32.2,69.7,78.9,131.4,125.8,130.4,54.2,44.3,70.3,77.4
24/06/2021 15:27:10,50.02,582.1,580.1,579.5,390.7,395.5,397.5,10.4,702.1,3.3,1468.4,159.8,32.1,32.4,69,79.3,131.5,125.3,130.1,53.9,44.2,70.2,77.5
24/06/2021 15:27:20,49.98,583.4,582.1,580.9,412.8,410.4,418,9.2,716.6,-6.7,1455.6,171.7,32.2,32.6,69.5,79,132,125.4,130.3,54,44.3,70.3,77.5
24/06/2021 15:27:30,50.04,583.2,582.1,579.1,378.8,378.4,376,9.4,618.6,-16,1413,175.2,32.2,32.6,69.4,79.2,132.2,126.4,130.8,53.8,44.3,70.3,77.5
24/06/2021 15:27:40,50.04,583,581.2,580.8,367.2,366.7,367.2,10.3,735.2,2.4,1498.5,162.4,32.4,32.7,69.5,79.3,132.1,126.3,131.3,54,44.2,70.4,77.4
24/06/2021 15:27:50,50,584.1,581.6,586,426.1,427.5,427.3,9.8,780.8,8.8,1517.4,174.6,32.4,32.7,69.9,79,132.9,125.8,130.5,54.1,44.2,70.4,77.4
24/06/2021 15:28:00,50.08,584.4,583.8,583,435.4,426.6,421.1,9.6,739.8,-13.7,1493.2,172.9,32.3,32.7,69,79.4,132.1,126.5,131.4,54.3,44.2,70.3,77.4
24/06/2021 15:28:10,50.16,582.6,583.9,587.1,432.2,427.3,423.5,10,720.4,3.4,1485.8,163.7,32.3,32.8,69.8,79.1,132.7,126.4,131.8,54.4,44.2,70.4,77.3
24/06/2021 15:28:20,50.12,585.2,581.6,583.2,442,441.1,435.5,9.6,755.3,16.1,1511.3,176.2,32.3,32.8,69.4,79.2,132.9,127,131.7,54.5,44.2,70.3,77.5
24/06/2021 15:28:30,50.02,582.5,580.8,582.9,434.5,442.7,427.6,9.8,712.7,-5.2,1491.7,171.5,32.4,32.8,69.5,79.2,133.7,127.9,131.8,54.5,44.2,70.3,77.4
24/06/2021 15:28:40,49.94,582.8,583.5,582.9,437.8,439.2,431.5,9.3,763.7,-2.6,1484.4,163.9,32.4,32.8,69.5,79.4,134.1,127.8,132.5,54.2,44.2,70.3,77.4
24/06/2021 15:28:50,49.92,587.5,576.9,585.5,424.2,415.4,416.4,9.1,691.7,-9.1,1449.9,176.7,32.4,32.9,69.9,79.1,133.9,128.1,132.9,54.1,44.3,70.4,77.5
24/06/2021 15:29:00,49.94,582.9,580.2,578.7,396.6,396.6,392.3,10.2,669.6,8.6,1431.9,170.1,32.5,32.8,69.7,79.2,133.7,128.6,133,54.1,44.2,70.3,77.4
24/06/2021 15:29:10,50.04,582.2,580.4,582.3,414.8,415.4,412.8,10,728,2.1,1481.4,166.4,32.4,32.9,69.2,79.5,135,128.1,134.1,54.2,44.3,70.3,77.4
24/06/2021 15:29:20,50.1,584.2,582.1,584.2,426.8,425.4,422.9,9.8,745.8,11.1,1503,179.5,32.4,32.9,69.7,79.2,133.9,128.7,133.2,54.2,44.2,70.3,77.5
24/06/2021 15:29:30,50.12,584.2,579.3,580.1,433.9,434.1,430.5,10.3,712.8,19,1458.4,169,32.4,32.9,69.2,79.5,134.1,129,133.2,54.3,44.3,70.3,77.6
24/06/2021 15:29:40,50.12,581.6,578.4,578.6,361.8,361.3,355.2,9.1,578.1,-3.6,1399.2,167,32.5,33,69.9,79.4,135.5,129.2,134.5,54.4,44.2,70.3,77.5
24/06/2021 15:29:50,50.08,580.1,577.2,576.9,348.2,349.3,341.8,10,612.8,-7.7,1447.1,180.1,32.5,33,69.9,79.4,135.5,128.9,134.1,54.3,44.2,70.4,77.4
