Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
11/22/21 1:50,"11,303.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:00,"8,811.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:10,"7,589.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:20,"7,953.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:30,"8,981.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:40,"9,157.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 2:50,"10,595.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:00,"10,656.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:10,"10,216.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:20,"7,607.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:30,"6,921.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:40,"6,094.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 3:50,"5,252.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:00,"5,857.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:10,"6,370.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:20,"7,160.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:30,"5,760.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:40,"3,922.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 4:50,"2,932.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:00,"2,340.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:10,"2,292.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:20,"1,445.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:30,619.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:40,19.3,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 5:50,1.3,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:00,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:10,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:20,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:30,57.5,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:40,108.8,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 6:50,13.6,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:00,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:10,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:20,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:30,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:40,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 7:50,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:00,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:10,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:20,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:30,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:40,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 8:50,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:00,0.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:10,69.1,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:20,334.8,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:30,263.8,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:40,457.9,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 9:50,510.3,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:00,868.2,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:10,790.1,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:20,359.9,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:30,526.9,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:40,"1,218.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 10:50,"1,613.7","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:00,770.9,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:10,219.6,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:20,116.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:30,694.4,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:40,"1,015.3","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 11:50,"1,522.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:00,"1,035.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:10,702.0,"100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:20,"1,419.8","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:30,"2,464.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:40,"3,065.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 12:50,"4,044.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:00,"4,885.4","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:10,"6,460.2","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:20,"7,855.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:30,"6,918.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:40,"7,708.1","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 13:50,"6,831.5","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:00,"6,119.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:10,"4,817.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:20,"4,880.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:30,"5,070.9","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:40,"5,747.0","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
11/22/21 14:50,"6,818.6","100,215.1","100,200.8","100,213.5","100,226.8","100,199.1","100,423.1","100,651.8","100,875.8","101,079.2","101,292.8","101,494.0","101,219.7","100,940.5","100,627.0","100,310.1","99,968.8","99,619.4","98,018.4"
